date,Title,news_summary
01/01/2024,"Adani Power ups capacity addition targets again, to more than 30 GW","Adani Power now aims to take capacity to more than 30 gigawatt (GW) by 2030. Adani Power, according to its June presentation, now plans to take its capacity to..."
01/01/2024,"Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy","Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy · Operating portfolio of 10,934 MW, largest in India · 2,000 MW solar capacity at..."
01/01/2024,"Adani Power to set up 1600 MW greenfield power plant in UP for Rs 14,000 crore","Adani Power embarked on building a 1600 MW ultra-supercritical thermal power plant in Mirzapur, Uttar Pradesh. This initiative, led by Mirzapur Thermal..."
01/01/2024,Ambani and Adani unite: Reliance acquires 26% stake in Adani’s power project,Mukesh Ambani's Reliance Industries has picked up a 26 per cent stake in Gautam Adani's Madhya Pradesh power project and signed a pact to use the plants' 500...
01/01/2024,"In a first, Reliance buys 26% stake in Adani Power’s unit","Mahan Energen Ltd (MEL), a wholly owned subsidiary of Adani Power Ltd, has agreed to allot five crore equity shares of face value of Rs 10 each of MEL to..."
01/01/2024,Colossal three-fold expansion of coal power at Kawai proposed by Adani,"Colossal three-fold expansion of coal power at Kawai proposed by Adani ... Adani Power has applied to expand its coal-power plant at Kawai, in the western Indian..."
01/01/2024,"SC rejects Adani Power's plea to seek Rs 1,400 crore late payment surcharge","Adani Power had moved the SC afresh seeking additional payment of ₹1400 crore, citing late payment surcharge. As per Adani Power's claims, the court had..."
01/01/2024,"Guj paid Rs 8,200 cr in excess to Adani Power as energy purchase charge: Cong; govt trashes claim","During Question Hour of the budget session of the Assembly, Congress MLA Tushar Chaudhary sought to know the rates at which the government purchased..."
01/01/2024,Reliance Industries acquires stake in Adani’s power project in India,Reliance Industries Limited (RIL) has acquired a 26% stake in Adani Power's power project in the state of Madhya Pradesh.
01/01/2024,Adani Power's fourth-quarter profit jumps on strong demand,"Adani Power's (ADAN.NS) fourth-quarter profit jumped on Wednesday, helped by an increase in its electricity generating capacity and rising power demand in the..."
08/01/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
08/01/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
08/01/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
08/01/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
08/01/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
08/01/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
08/01/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
08/01/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
08/01/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
08/01/2024,Adani Power rises 3% after securing approval to acquire former Anil Ambani-owned power firm,"Adani Power's stock has fallen 12.26% over the past year and 24.32% in the last six months. However, the shares have bounced back with a 14.36% increase in..."
15/01/2024,Adani Group's US investment plans likely back on track thanks to Trump,"In February 2025, Trump ordered a halt to FCPA enforcement, a move that industry observers believe could weaken the legal case against the Adani executives."
15/01/2024,"Adani Power Faces GST Demand Notice, Plans to Appeal",The latest announcement is out from Adani Power Limited ( ($IN:ADANIPOWER) ). Adani Power Limited has received a demand notice from the GST authorities...
15/01/2024,Adani Group revives US investment plans: Report,"Since the election of President Donald Trump, the conglomerate has reactivated potential plans to fund projects in sectors such as nuclear power and..."
15/01/2024,Adani revives US investment plans as Trump moves fuel hopes,"The Adani Group has revived plans for major investments in the US, according to people familiar with the matter, despite criminal charges there against the..."
15/01/2024,Adani Group revives plans for major investments in the US: Report,"According to the report, the conglomerate is reconsidering funding projects in nuclear power, utilities, and an East Coast port."
15/01/2024,"Month after pullout by Adani Group, Lanka says it’s ready to renegotiate $442 mn energy project",Sri Lanka has said it remains open for renegotiations on the USD 442 million wind energy project after India-based company Adani Group pulled out its...
15/01/2024,"India's Adani Group revives US investment plans, FT reports","India's infrastructure-focussed Adani Group has revived plans for major investments in the U.S., the Financial Times reported on Sunday."
15/01/2024,5 Fundamentally Strong Green Energy Stocks Down up to 50% from 52-Week Highs,These companies focusing primarily on renewable energy could bounce back from their current lows. Here's why.
15/01/2024,How Adani Foundation is Empowering Women through Mushroom Cultivation in Jharkhand’s Godda,"Adani group through its CSR arm Adani Foundation has been empowering women farmers through mushroom cultivation in Jharkhand's Godda. These women, most of..."
15/01/2024,"Suzlon Energy, Adani Green, BHEL, Adani Energy, Trent, Inox Wind shares: PE levels tumbling; value emerging?","Adani Green Energy Ltd, Suzlon Energy Ltd, Bharat Heavy Electricals Ltd (BHEL), Adani Energy Solutions Ltd, Inox Wind Ltd and Trent Ltd are among stocks..."
29/01/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
29/01/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
29/01/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
29/01/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
29/01/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
29/01/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
29/01/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
29/01/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
29/01/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
29/01/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
05/02/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
05/02/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
05/02/2024,Bangladesh halves power imports from Adani after outstanding dues: Report,Bangladesh has halved its power imports from Adani Power due to reduced winter demand and disputes over $650 million in unpaid dues. Adani had already reduced...
05/02/2024,Adani’s Godda coal-power plant and Bangladesh: rule change on power exports benefits Modi’s ‘crony’,"The amendment to the rules will enable a controversial power project of the Adani Group, located at Godda in the Indian state of Jharkhand and which exports..."
05/02/2024,Adani Power gets LoI to supply 6.6GW power to Maharashtra for 25 years,Adani Power has received a letter of intent (LoI) from Maharashtra State Electricity Distribution Company Limited (MSEDCL) to supply 6600 MW solar and thermal...
05/02/2024,Adani Power in talks to acquire thermal power plant from Reliance Power,India's Adani Power is in talks to acquire the 600MW Butibori thermal power project in the state of Maharashtra.
05/02/2024,Bangladesh fast tracks payment to Adani Power after supply cut,"Adani Power, which exports power to Dhaka from its 1600 megawatt (MW) Godda plant in eastern India's Jharkhand state, set the deadline for receipt of dues..."
05/02/2024,"Adani Power Share Price Today on 25-11-2024: Adani Power share price are up by 1%, Nifty up by 1.67%","At 25 Nov 11:11 today, Adani Power shares are trading at price ₹465.35, 1% up from the previous closing price. Sensex is trading at ₹80447.87, up by 1.68%."
05/02/2024,"After U.S. indictment, Adani Group will face greater pressure in Bangladesh over power deal, says expert","The criminal proceedings against Mr. Adani came a day after the high court in Dhaka ordered a probe into the 1,600-megawatt power deal that allowed the Adani..."
05/02/2024,Bangladesh fast tracks payment to Adani Power after supply halved over mounting dues: Report,"The company in a letter, dated October 27, said that if the bills are not paid, it shall be constrained to take remedial action under the Power Purchase..."
12/02/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
12/02/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
12/02/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
12/02/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
12/02/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
12/02/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
12/02/2024,"This Adani Group stock has a 30% potential upside, Jefferies says with 'buy' rating","Brokerage firm Jefferies has initiated coverage on Adani Power Ltd. on Monday, February 3, with a ""buy"" rating and a price target of ₹660."
12/02/2024,"Adani Power reports 7% Q3 profit growth, announces ₹5,000 cr QIP’",The Adani Power board today approved an enhancement and combination of the previously approved fundraising limit by way of non-convertible debentures (NCDs)...
12/02/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
12/02/2024,Adani Power rises 3% after securing approval to acquire former Anil Ambani-owned power firm,"Adani Power's stock has fallen 12.26% over the past year and 24.32% in the last six months. However, the shares have bounced back with a 14.36% increase in..."
26/02/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
26/02/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
26/02/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
26/02/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
26/02/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
26/02/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
26/02/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
26/02/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
26/02/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
26/02/2024,Adani Power rises 3% after securing approval to acquire former Anil Ambani-owned power firm,"Adani Power's stock has fallen 12.26% over the past year and 24.32% in the last six months. However, the shares have bounced back with a 14.36% increase in..."
04/03/2024,Adani cuts 50% electricity supply to Bangladesh: Here’s why,Adani Group has reduced cross-border electricity supply to India's neighbour by half due to some $850 million in unpaid bills.
04/03/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
04/03/2024,"Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy","Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy · Operating portfolio of 10,934 MW, largest in India · 2,000 MW solar capacity at..."
04/03/2024,Adani Power’s Export-Only Plant Cleared to Supply India as Bangladesh Faces Crisis,"Currently, Adani Power's 1,600 megawatt Godda plant in Jharkhand is the only plant in India contracted to export 100 per cent of its power to a neighboring..."
04/03/2024,Adani’s Godda coal-power plant and Bangladesh: rule change on power exports benefits Modi’s ‘crony’,"The amendment to the rules will enable a controversial power project of the Adani Group, located at Godda in the Indian state of Jharkhand and which exports..."
04/03/2024,Adani Power gets LoI to supply 6.6GW power to Maharashtra for 25 years,Adani Power has received a letter of intent (LoI) from Maharashtra State Electricity Distribution Company Limited (MSEDCL) to supply 6600 MW solar and thermal...
04/03/2024,"Adani Power, Adani Green shares surge up to 5% on 6,600 MW supply deal with Maharashtra govt",Adani Power Share Price: Shares of Adani Power and Adani Green surged nearly 5% after securing LOIs from MSEDCL for 6600 MW of hybrid solar and thermal...
04/03/2024,Adani Power in talks to acquire thermal power plant from Reliance Power,India's Adani Power is in talks to acquire the 600MW Butibori thermal power project in the state of Maharashtra.
04/03/2024,"Adani Group to supply 5,000 MW of solar power to Maharashtra as it wins bid to supply 6,600 MW of bundled power","The terms of the tender permit APL to bid for thermal power capacity along with solar power capacity, which can be supplied by a group company. ... The Adani..."
