date,Title,news_summary
04/03/2024,No power supply if dues not settled by November 7: Adani to Bangladesh,"Adani Power has given Bangladesh until November 7 to settle an outstanding payment of nearly $850 million, or risk a complete halt of electricity supply. The..."
11/03/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
11/03/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
11/03/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
11/03/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
11/03/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
11/03/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
11/03/2024,Bangladesh’s top court orders review of Adani power deal,"As per current electricity rates, the BPDB would pay Adani $23.87 billion over the 25-year term of the agreement, a price much higher than the board paid to..."
11/03/2024,Bangladesh halves power imports from Adani after outstanding dues: Report,Bangladesh has halved its power imports from Adani Power due to reduced winter demand and disputes over $650 million in unpaid dues. Adani had already reduced...
11/03/2024,"This Adani Group stock has a 30% potential upside, Jefferies says with 'buy' rating","Brokerage firm Jefferies has initiated coverage on Adani Power Ltd. on Monday, February 3, with a ""buy"" rating and a price target of ₹660."
11/03/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
25/03/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
25/03/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
25/03/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
25/03/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
25/03/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
25/03/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
25/03/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
25/03/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
25/03/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
25/03/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
01/04/2024,"Adani Power ups capacity addition targets again, to more than 30 GW","Adani Power now aims to take capacity to more than 30 gigawatt (GW) by 2030. Adani Power, according to its June presentation, now plans to take its capacity to..."
01/04/2024,"Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy","Adani Green Energy becomes India's first to surpass 10,000 MW renewable energy · Operating portfolio of 10,934 MW, largest in India · 2,000 MW solar capacity at..."
01/04/2024,"Adani Power to set up 1600 MW greenfield power plant in UP for Rs 14,000 crore","Adani Power embarked on building a 1600 MW ultra-supercritical thermal power plant in Mirzapur, Uttar Pradesh. This initiative, led by Mirzapur Thermal..."
01/04/2024,Ambani and Adani unite: Reliance acquires 26% stake in Adani’s power project,Mukesh Ambani's Reliance Industries has picked up a 26 per cent stake in Gautam Adani's Madhya Pradesh power project and signed a pact to use the plants' 500...
01/04/2024,"In a first, Reliance buys 26% stake in Adani Power’s unit","Mahan Energen Ltd (MEL), a wholly owned subsidiary of Adani Power Ltd, has agreed to allot five crore equity shares of face value of Rs 10 each of MEL to..."
01/04/2024,Colossal three-fold expansion of coal power at Kawai proposed by Adani,"Colossal three-fold expansion of coal power at Kawai proposed by Adani ... Adani Power has applied to expand its coal-power plant at Kawai, in the western Indian..."
01/04/2024,"SC rejects Adani Power's plea to seek Rs 1,400 crore late payment surcharge","Adani Power had moved the SC afresh seeking additional payment of ₹1400 crore, citing late payment surcharge. As per Adani Power's claims, the court had..."
01/04/2024,Reliance Industries acquires stake in Adani’s power project in India,Reliance Industries Limited (RIL) has acquired a 26% stake in Adani Power's power project in the state of Madhya Pradesh.
01/04/2024,Adani Power's fourth-quarter profit jumps on strong demand,"Adani Power's (ADAN.NS) fourth-quarter profit jumped on Wednesday, helped by an increase in its electricity generating capacity and rising power demand in the..."
01/04/2024,Why Adani Power Share Price is Rising,"#2 Strong Financial Performance. Adani Power reported a net profit of Rs 208.3 billion (bn) for FY24, a 94% increase compared to Rs 107.3 bn in FY23. This..."
08/04/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
08/04/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
08/04/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
08/04/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
08/04/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
08/04/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
08/04/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
08/04/2024,Bangladesh halves power imports from Adani after outstanding dues: Report,Bangladesh has halved its power imports from Adani Power due to reduced winter demand and disputes over $650 million in unpaid dues. Adani had already reduced...
08/04/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
08/04/2024,Adani Power rises 3% after securing approval to acquire former Anil Ambani-owned power firm,"Adani Power's stock has fallen 12.26% over the past year and 24.32% in the last six months. However, the shares have bounced back with a 14.36% increase in..."
29/04/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
29/04/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
29/04/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
29/04/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
29/04/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
29/04/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
29/04/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
29/04/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
29/04/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
29/04/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
06/05/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
06/05/2024,Bangladesh halves power buying from Adani amid payment dispute,"Adani, whose founder has been accused by U.S. authorities of being involved in a bribery scheme in India, charges which he has denied, halved supply to..."
06/05/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
06/05/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
06/05/2024,Bangladesh halves power imports from Adani after outstanding dues: Report,Bangladesh has halved its power imports from Adani Power due to reduced winter demand and disputes over $650 million in unpaid dues. Adani had already reduced...
06/05/2024,Adani Power’s Export-Only Plant Cleared to Supply India as Bangladesh Faces Crisis,"Currently, Adani Power's 1,600 megawatt Godda plant in Jharkhand is the only plant in India contracted to export 100 per cent of its power to a neighboring..."
06/05/2024,Adani Power gets LoI to supply 6.6GW power to Maharashtra for 25 years,Adani Power has received a letter of intent (LoI) from Maharashtra State Electricity Distribution Company Limited (MSEDCL) to supply 6600 MW solar and thermal...
06/05/2024,Adani Power in talks to acquire thermal power plant from Reliance Power,India's Adani Power is in talks to acquire the 600MW Butibori thermal power project in the state of Maharashtra.
06/05/2024,"Bangladesh cries foul, wants to renegotiate a 2017 power deal with Adani",Bangladesh plans to reopen the 25-year deal and hopes to leverage the fallout of the US indictment in a $265 million bribery scheme to press for a...
06/05/2024,Bangladesh fast tracks payment to Adani Power after supply cut,"Adani Power, which exports power to Dhaka from its 1600 megawatt (MW) Godda plant in eastern India's Jharkhand state, set the deadline for receipt of dues..."
13/05/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
13/05/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
13/05/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
13/05/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
13/05/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
13/05/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
13/05/2024,"This Adani Group stock has a 30% potential upside, Jefferies says with 'buy' rating","Brokerage firm Jefferies has initiated coverage on Adani Power Ltd. on Monday, February 3, with a ""buy"" rating and a price target of ₹660."
13/05/2024,"Adani Power reports 7% Q3 profit growth, announces ₹5,000 cr QIP’",The Adani Power board today approved an enhancement and combination of the previously approved fundraising limit by way of non-convertible debentures (NCDs)...
13/05/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
13/05/2024,Adani Power rises 3% after securing approval to acquire former Anil Ambani-owned power firm,"Adani Power's stock has fallen 12.26% over the past year and 24.32% in the last six months. However, the shares have bounced back with a 14.36% increase in..."
27/05/2024,Adani Power shares surge 4% after Bangladesh asks co to restore power supplies,Adani Power share price rose 4.2% after Bangladesh asked the company to fully resume power supplies from its 1600-megawatt plant in India.
27/05/2024,Adani Power shares soar 9% on resolution plan approval; check target prices,"Adani Power shares: The Adani Group stock surged 9.48 per cent to Rs 514.75 on Tuesday, with its total market capitalization close to Rs 2 lakh crore on the..."
27/05/2024,"Adani group stocks in focus; Enterprises, Power, Green Energy gain up to 4%","Shares of Adani Enterprises, the flagship company of Adani Group, were up 4 per cent, at Rs 2,388.95 in intra-day trade today. Adani Power, Adani Green Energy,..."
27/05/2024,Adani power plant: Bangladesh seeks full power supply restoration from Adani Gooda plant,"Last year, Bangladesh's interim government accused Adani of breaching the power-purchase agreement by withholding tax benefits that the Jharkhand plant received..."
27/05/2024,Adani Power to Adani Green: Adani Group stocks rise after US Congressmen demand probe against Gautam Adani’s indictment,"Adani Enterprises share price and Adani Power share price jumped more than 4% each, Adani Green Energy shares spiked over 3%."
27/05/2024,Power supply from Adani’s Jharkhand thermal plant hits fresh low amid payment dispute with Dhaka,Cuts in power supply come as Bangladesh scrambles to pay over $800 million in dues to Adani Power amid a forex crisis. ... Adani Power's Godda thermal plant in...
27/05/2024,Adani Power receives LoI to acquire Vidarbha Industries Power; stock down 1%,"The Committee of Creditors of VIPL approved the resolution plan submitted by Adani Power, the statement said."
27/05/2024,Why Adani Power Share Price is Falling,"Adani Power share price has slipped 10.1%. The stock price has surged 12.7% in the 2024. Additionally, it has rallied 64.8% in the last year."
27/05/2024,Big expansion at Adani coal-power plant approved despite community fears,The Modi government has approved a 1.6 GW expansion of Adani's coal-power plant at Raigarh in central India despite concerns about pollution and excessive coal-...
27/05/2024,Adani Power share jumps 10% on heavy volume; other Group stocks rise too,Adani Power share price: Adani Power share surged in trade on news of Vidharbha Industries acquisition.
