Date,Open,High,Low,Close,Volume
11/05/2021 16:00:00,73.14,79.1,73.04,78.62,4305634
12/05/2021 16:00:00,77.67,77.94,75.29,76.84,2863717
13/05/2021 16:00:00,77.97,80.43,76.15,77.39,4129636
14/05/2021 16:00:00,78.14,82.82,76.8,82.51,4467126
17/05/2021 16:00:00,80.08,82.66,78.51,81.03,5421962
18/05/2021 16:00:00,81.71,84.08,80.89,83.11,4149305
19/05/2021 16:00:00,81.3,85.46,80.02,83.67,4235992
20/05/2021 16:00:00,84.75,88.72,84.29,88.12,4047956
21/05/2021 16:00:00,90.21,90.89,87.55,88.95,3787454
24/05/2021 16:00:00,89.5,90.73,88.71,89.76,2728881
25/05/2021 16:00:00,89.9,90.64,88.41,89.58,2072638
26/05/2021 16:00:00,90.65,93.94,90.29,91.43,2308577
27/05/2021 16:00:00,90.14,92.35,88.21,92.31,3994077
28/05/2021 16:00:00,93.27,94.39,91.04,91.05,1654488
01/06/2021 16:00:00,91.35,92.45,89.9,91.88,2017764
02/06/2021 16:00:00,91.5,92.29,90.66,91.6,1448119
03/06/2021 16:00:00,91.19,91.45,88.02,88.69,2284440
04/06/2021 16:00:00,88.98,90.99,87.75,88.45,1684243
07/06/2021 16:00:00,87.82,91.46,87.1,90.62,1735266
08/06/2021 16:00:00,91.49,93.16,91.24,92.48,1692312
09/06/2021 16:00:00,92.44,93.48,91.17,91.72,1606205
10/06/2021 16:00:00,91.56,95.5,91.28,94.5,4218109
11/06/2021 16:00:00,94.91,95.8,93.54,95.48,2650008
14/06/2021 16:00:00,96,97.89,95.6,97.25,2577920
15/06/2021 16:00:00,96.92,97.44,95.7,96.59,1887955
16/06/2021 16:00:00,96.6,99.88,96.06,98.38,3614349
17/06/2021 16:00:00,97.26,102.56,97.1,101.75,4231248
18/06/2021 16:00:00,102.52,104.21,101.5,103.26,4717433
21/06/2021 16:00:00,101.75,103.34,99.55,102.35,2691856
22/06/2021 16:00:00,102.63,105.25,102.27,104.54,2355296
23/06/2021 16:00:00,104.74,106.54,104.44,106.53,2399464
24/06/2021 16:00:00,106.91,107.25,105.28,106.44,2862188
25/06/2021 16:00:00,106.7,107.14,104.4,106.06,5560840
28/06/2021 16:00:00,106,107.19,105.46,106.44,1452707
29/06/2021 16:00:00,106.5,107.4,105.3,107.2,1487391
30/06/2021 16:00:00,106.58,106.74,103.74,104.08,1769830
01/07/2021 16:00:00,103.51,105.52,102.51,104.57,1798345
02/07/2021 16:00:00,105.32,107.2,104.98,106.47,1423913
06/07/2021 16:00:00,106.66,109.8,106.58,108.68,2186014
07/07/2021 16:00:00,109.52,110.24,106.09,107.31,1423221
08/07/2021 16:00:00,105.87,107.72,103.96,107.1,1718388
09/07/2021 16:00:00,107,108.29,105.9,108.12,1330139
12/07/2021 16:00:00,109.23,109.9,106.54,107.76,1533148
13/07/2021 16:00:00,107.64,108.78,105.69,106.59,1084527
14/07/2021 16:00:00,107.16,107.67,104.36,104.67,1262110
15/07/2021 16:00:00,104.55,105.92,102.35,103.48,1553002
16/07/2021 16:00:00,104.62,105.56,103.36,104.64,890882
19/07/2021 16:00:00,102.51,105.28,101.38,104.83,1687459
20/07/2021 16:00:00,105.67,108.89,103.43,107.52,1392258
21/07/2021 16:00:00,107.58,108.77,106,108.39,1088470
22/07/2021 16:00:00,109.24,112.38,109.02,110.2,1951356
23/07/2021 16:00:00,110.35,112.53,109.91,111.23,2525635
26/07/2021 16:00:00,110.65,110.78,108.3,109.79,1343244
27/07/2021 16:00:00,109.99,110.91,106.57,109.62,1356871
28/07/2021 16:00:00,110.09,112.69,109.5,111.45,1717085
29/07/2021 16:00:00,111.06,112.92,111,111.23,789771
30/07/2021 16:00:00,110.52,114.2,110.37,110.7,1808444
02/08/2021 16:00:00,110.85,113.2,109.11,111.63,1820114
03/08/2021 16:00:00,111.63,114.92,111.18,114.68,2383614
04/08/2021 16:00:00,114.86,116.39,113.1,114.93,2689709
05/08/2021 16:00:00,131.64,135.38,126.33,132.47,11690337
06/08/2021 16:00:00,129.82,133,128.12,131.92,4016840
09/08/2021 16:00:00,128.68,130.56,124.49,130,4707312
10/08/2021 16:00:00,130.21,130.21,124.9,125.3,4207736
11/08/2021 16:00:00,125.11,128.74,122.23,128.21,3538669
12/08/2021 16:00:00,127.4,131.13,126.91,130.28,4325106
13/08/2021 16:00:00,131.05,137.5,130.61,135.49,5583580
16/08/2021 16:00:00,135.51,136.22,129.29,133.52,2894305
17/08/2021 16:00:00,132.63,134.19,131.04,133,1622837
18/08/2021 16:00:00,133,134.52,131.13,132.68,1844923
19/08/2021 16:00:00,131.3,137.11,129.68,132.42,3016374
20/08/2021 16:00:00,131.71,132.87,129.04,131.15,2779528
23/08/2021 16:00:00,131.07,132.8,129.84,132.5,2593215
24/08/2021 16:00:00,133.7,137.66,133.23,135.48,2445524
25/08/2021 16:00:00,135.45,136.78,134.29,135.63,2118281
26/08/2021 16:00:00,135.09,139.17,131.23,131.3,4116623
27/08/2021 16:00:00,131.87,136.65,131.6,134.84,2071653
30/08/2021 16:00:00,135.61,138.47,134.21,136.63,2020147
31/08/2021 16:00:00,136.99,138.12,134.73,137.8,2120017
01/09/2021 16:00:00,138.08,139.68,135.71,135.77,2945001
02/09/2021 16:00:00,136.63,137.35,135.18,137.09,2009965
03/09/2021 16:00:00,137.22,139.53,136.42,138.06,1937202
07/09/2021 16:00:00,138.18,138.83,135.76,137.36,2533612
08/09/2021 16:00:00,136.03,141.14,133.03,139.57,4792394
09/09/2021 16:00:00,140,143.12,139.15,140.9,3502542
10/09/2021 16:00:00,141.74,142.79,136.87,137.15,2653050
13/09/2021 16:00:00,137.28,138.22,131.39,135.23,3218330
14/09/2021 16:00:00,135.72,138.57,134.5,138.12,2423675
15/09/2021 16:00:00,137.49,139.21,136.87,139.11,1775934
16/09/2021 16:00:00,139.19,144.63,138.87,144.14,2799124
17/09/2021 16:00:00,144.93,145.86,141.91,143.13,3391425
20/09/2021 16:00:00,138.6,143.34,137.59,142.25,2447025
21/09/2021 16:00:00,143.32,146.25,142.11,145.38,3325310
22/09/2021 16:00:00,145.83,149.57,145.46,148.69,2894670
23/09/2021 16:00:00,150.67,150.67,146.36,147.5,2253378
24/09/2021 16:00:00,146.3,147.94,143.59,147.32,1792939
27/09/2021 16:00:00,145.57,145.98,139.93,142,2687272
28/09/2021 16:00:00,138.86,139.89,135.39,137.4,3040719
29/09/2021 16:00:00,138.82,140.47,136.55,138.14,1812513
30/09/2021 16:00:00,138.98,142.73,138.82,141.35,2230892
01/10/2021 16:00:00,142.02,145.3,140.89,144.69,2802848
04/10/2021 16:00:00,143.59,143.59,134.63,137.1,2695800
05/10/2021 16:00:00,137.23,142.57,137.2,141.89,1643603
06/10/2021 16:00:00,140.87,146.15,140.21,143.31,2147406
07/10/2021 16:00:00,143.56,146.05,142.07,142.1,1911910
08/10/2021 16:00:00,143.18,143.91,140.1,140.32,1360859
11/10/2021 16:00:00,139.01,144.18,138.39,141.96,1282388
12/10/2021 16:00:00,143.99,147.25,141.55,145.59,2046969
13/10/2021 16:00:00,146.86,156.8,146.36,155.89,5676765
14/10/2021 16:00:00,157.5,159.92,152.65,153.36,3927308
15/10/2021 16:00:00,153.72,156.16,151.24,154.48,2062253
18/10/2021 16:00:00,154.95,159.13,154.5,157.42,1727670
19/10/2021 16:00:00,158,160.44,156.01,157.94,3479750
20/10/2021 16:00:00,159.43,159.86,154.75,158.85,2322434
21/10/2021 16:00:00,159.45,162.36,158.74,160.92,1328011
22/10/2021 16:00:00,160.94,162.93,158.61,162.39,1602281
25/10/2021 16:00:00,161.98,164.16,160.58,161.58,2206441
26/10/2021 16:00:00,164.58,165.34,159.42,163.87,1937034
27/10/2021 16:00:00,163,164.17,155.5,157.09,3922803
28/10/2021 16:00:00,156.18,161.19,154.36,161,1836447
29/10/2021 16:00:00,161.92,168.73,161.38,167.05,2731516
01/11/2021 16:00:00,167.46,169.19,162.22,165.2,2903876
02/11/2021 16:00:00,166.03,166.44,160.65,164.88,1869723
03/11/2021 16:00:00,164.5,164.98,161.5,162.79,2002877
04/11/2021 16:00:00,163,168.19,161.55,166.95,3007837
05/11/2021 16:00:00,193.89,194,177.48,185.51,8999929
08/11/2021 16:00:00,186.29,194.35,184.88,191.35,4420702
09/11/2021 16:00:00,195.6,197.69,190.72,196.56,3764147
10/11/2021 16:00:00,194,196.51,184.82,188.8,3662189
11/11/2021 16:00:00,191.05,196.49,189.66,190.34,2425209
12/11/2021 16:00:00,190.79,194.21,189.6,193.03,1830108
15/11/2021 16:00:00,194.59,194.67,186.32,191,2476309
16/11/2021 16:00:00,188.15,193.6,186.33,193.26,3230803
17/11/2021 16:00:00,193.75,199.68,189.53,190.26,2943238
18/11/2021 16:00:00,191.39,195.05,188.01,190.6,2213090
19/11/2021 16:00:00,197.7,197.87,192,192.6,2446622
22/11/2021 16:00:00,193,193,178.2,180.75,4305148
23/11/2021 16:00:00,170.61,181.25,168.08,179.42,6194306
24/11/2021 16:00:00,174.57,182.9,171.24,180.34,2900560
26/11/2021 13:00:00,180,184.91,178.22,181.25,1647728
29/11/2021 16:00:00,183.8,187.7,180.75,182.99,4163110
30/11/2021 16:00:00,183.28,186.29,174,178.29,4149828
01/12/2021 16:00:00,182.85,185,161.31,164.53,6259561
02/12/2021 16:00:00,159.6,169.82,158.16,169.44,4291006
03/12/2021 16:00:00,168.88,168.88,152.82,164.22,5138475
06/12/2021 16:00:00,160.43,163.55,153.28,161.41,4257224
07/12/2021 16:00:00,165.37,177.55,165.03,177.01,4073923
08/12/2021 16:00:00,177.59,184.37,173.41,183.16,2793771
09/12/2021 16:00:00,183.5,185.95,173.17,175.41,2811206
10/12/2021 16:00:00,177.71,183.16,173.23,174.56,2625545
13/12/2021 16:00:00,174.94,182.25,169.06,172.03,3405737
14/12/2021 16:00:00,157.32,163.62,153.75,160.78,6585624
15/12/2021 16:00:00,161.22,171.82,160.03,171.02,3741829
16/12/2021 16:00:00,172.4,173,161.32,164.05,3377477
17/12/2021 16:00:00,160,171.38,158.75,170.16,17400805
20/12/2021 16:00:00,163.8,168.85,158.58,164.38,3837131
21/12/2021 16:00:00,166.99,177.64,163.93,177.49,3523333
22/12/2021 16:00:00,176.98,183.31,174.28,179.68,2765438
23/12/2021 16:00:00,179.41,182,175.73,180.36,1966106
27/12/2021 16:00:00,182,184.86,179.77,183.47,3091947
28/12/2021 16:00:00,185.7,186.28,176.29,177.42,1691764
29/12/2021 16:00:00,176.81,180.77,172.71,179.71,1118691
30/12/2021 16:00:00,179.99,181.7,177.51,178.93,1397801
31/12/2021 16:00:00,179.19,181.3,178.01,178.11,1287046
03/01/2022 16:00:00,178.75,180.28,162,163.83,4507538
04/01/2022 16:00:00,163.44,163.44,148.86,157.76,6373028
05/01/2022 16:00:00,152.45,154.5,144.73,145.52,7248113
06/01/2022 16:00:00,145.69,151.34,142.58,143.89,5939587
07/01/2022 16:00:00,144,148.59,140.59,143.79,2553225
10/01/2022 16:00:00,139.78,146.52,134.17,146.33,4963718
11/01/2022 16:00:00,144.8,150.12,143.5,148.6,2866760
12/01/2022 16:00:00,150.38,153.6,144.36,146.33,2303574
13/01/2022 16:00:00,145.75,147.81,134.94,135.13,4061911
14/01/2022 16:00:00,135.34,139.73,132.65,138.28,4274518
18/01/2022 16:00:00,132.96,139.85,131.21,131.87,4619506
19/01/2022 16:00:00,133.21,137.37,130.63,130.91,3824817
20/01/2022 16:00:00,132.88,139.69,129.35,130.01,3174930
21/01/2022 16:00:00,128.26,134.48,125.36,125.55,4075308
24/01/2022 16:00:00,121.75,137.5,119.19,136.07,7411064
25/01/2022 16:00:00,134.19,134.19,124.9,125.14,4930410
26/01/2022 16:00:00,132.54,139.49,126.07,128.04,6942936
27/01/2022 16:00:00,131.28,135.13,127.39,128.15,3212771
28/01/2022 16:00:00,130.31,137.53,122.69,136.96,4943147
31/01/2022 16:00:00,136.96,147.74,136.96,146.11,4826796
01/02/2022 16:00:00,147.89,149.95,141.92,147.78,4089603
02/02/2022 16:00:00,146.27,147,139.36,142.2,4029115
03/02/2022 16:00:00,138.11,141.88,135.11,138.02,3362791
04/02/2022 16:00:00,141.86,153.94,139.18,150.26,5644593
07/02/2022 16:00:00,150.75,161.85,150.55,152.62,5269579
08/02/2022 16:00:00,149.25,154.64,148.19,151.73,3809330
09/02/2022 16:00:00,152.92,156.2,148.49,155.5,5473877
10/02/2022 16:00:00,170.37,184.7,167.1,174.6,15866054
11/02/2022 16:00:00,176.42,181.47,164.92,167.4,6462550
14/02/2022 16:00:00,164.39,170,160.4,164.35,6198130
15/02/2022 16:00:00,169.2,169.82,162.54,168.99,5164032
16/02/2022 16:00:00,165.81,175.89,164.43,173.92,4046408
17/02/2022 16:00:00,170.34,172.62,162.64,165.81,5091342
18/02/2022 16:00:00,167.47,167.89,156.97,159.02,4435856
22/02/2022 16:00:00,160.9,165.16,157.1,158.94,3643293
23/02/2022 16:00:00,156.45,158.94,148.5,149.44,4749871
24/02/2022 16:00:00,143.75,160.54,142.63,159.86,6006393
25/02/2022 16:00:00,159.44,161.65,154.87,161.41,3119979
28/02/2022 16:00:00,162.1,166,159.23,161.11,4705760
01/03/2022 16:00:00,160.24,166.99,158.19,159.97,3668997
02/03/2022 16:00:00,159,165.02,153.62,164.48,3383663
03/03/2022 16:00:00,159.58,160.69,145.94,148.46,5403542
04/03/2022 16:00:00,149,151.19,140.6,142.19,3764511
07/03/2022 16:00:00,144.44,144.89,128.96,130.11,6761536
08/03/2022 16:00:00,129.99,132.16,121.15,127.13,6633934
09/03/2022 16:00:00,133.15,143.62,131.72,142.83,6419730
10/03/2022 16:00:00,139.63,142.53,135.95,140.16,3091661
11/03/2022 16:00:00,142.43,142.46,126.28,127.02,4354633
14/03/2022 16:00:00,127,127,113.89,118.76,6698197
15/03/2022 16:00:00,120.36,121.86,115.54,120.94,3475812
16/03/2022 16:00:00,123.96,135.5,122.73,132.24,5704974
17/03/2022 16:00:00,131.29,139,130.25,137.74,3042618
18/03/2022 16:00:00,136.44,147.95,135.76,145.76,4945930
21/03/2022 16:00:00,142.89,145.47,134.63,140.14,3767416
22/03/2022 16:00:00,142.19,151.92,140.49,148.65,4634152
23/03/2022 16:00:00,145.5,152.62,142.02,146.44,2971887
24/03/2022 16:00:00,147.94,152.47,143.75,152.21,2786964
25/03/2022 16:00:00,152,153.2,142.03,146.84,2755731
28/03/2022 16:00:00,146.36,151.32,143.51,149.35,2365941
29/03/2022 16:00:00,153.96,157.35,148.83,155.41,6686200
30/03/2022 16:00:00,153,158.24,148.54,149.66,3240411
31/03/2022 16:00:00,150.73,156.16,148.01,151.47,3879693
01/04/2022 16:00:00,150.98,156.42,149.89,153.5,3290097
04/04/2022 16:00:00,154.03,159,153.27,156.56,2675686
05/04/2022 16:00:00,156.85,157.37,143.91,146.9,4437091
06/04/2022 16:00:00,142.43,143.38,134.05,137.27,4017392
07/04/2022 16:00:00,136.11,140.75,132.86,137.24,2340629
08/04/2022 16:00:00,134.79,137.28,132.13,134.29,2377207
11/04/2022 16:00:00,131.63,137.87,130.69,135.09,2726877
12/04/2022 16:00:00,140,145.19,134.8,135.5,2991290
13/04/2022 16:00:00,134.95,144.42,134.75,142.87,2855173
14/04/2022 16:00:00,142.67,142.85,135.35,136.04,2311097
18/04/2022 16:00:00,135,135.59,127.06,131.11,2213811
19/04/2022 16:00:00,131.43,138.8,129.92,137.28,3000162
20/04/2022 16:00:00,138.58,138.58,130.2,131.62,2124224
21/04/2022 16:00:00,133.65,137.44,121.21,121.82,3134912
22/04/2022 16:00:00,123.41,125.39,117.95,118.4,4421657
25/04/2022 16:00:00,118.49,124.6,117.86,121.68,9132024
26/04/2022 16:00:00,121.61,124.79,118.2,119.35,5972838
27/04/2022 16:00:00,122.61,127.43,119.61,120.44,4202193
28/04/2022 16:00:00,124.09,130.7,121,128.47,3880179
29/04/2022 16:00:00,126.51,130.66,120.36,120.78,3902289
02/05/2022 16:00:00,119.94,123.34,116.18,120.2,4289269
03/05/2022 16:00:00,119.07,121.17,112.8,114.89,5419455
04/05/2022 16:00:00,116.07,119.33,104.77,119,6707752
05/05/2022 16:00:00,118,124.43,106.86,111.87,11141964
06/05/2022 16:00:00,109.75,118.6,101.37,110,8274776
09/05/2022 16:00:00,105.1,108.06,96.08,97.53,8865838
10/05/2022 16:00:00,101.35,104.51,92.39,98.31,7323487
11/05/2022 16:00:00,96.13,104.74,94.18,97.87,7493114
12/05/2022 16:00:00,95.5,105.62,92.61,98.83,7124093
13/05/2022 16:00:00,103.15,109.73,101.61,108.86,6217016
16/05/2022 16:00:00,106.83,108.93,96.1,97.19,6186158
17/05/2022 16:00:00,100.38,102,87.56,95.05,9610383
18/05/2022 16:00:00,94.13,95.05,84.69,88.07,9012015
19/05/2022 16:00:00,89.83,100.61,88.9,96.53,8148993
20/05/2022 16:00:00,98.52,100.93,90.18,94.79,6090938
23/05/2022 16:00:00,94.53,95.96,90.16,93.93,4170903
24/05/2022 16:00:00,91.93,92.66,84.14,85.81,4988014
25/05/2022 16:00:00,84.69,90.38,83.85,88.73,5822877
26/05/2022 16:00:00,83.21,91.61,82.15,89.63,6696138
27/05/2022 16:00:00,91.02,98.19,90.63,98.07,6535322
31/05/2022 16:00:00,98.16,99.39,93.64,95.39,5545024
01/06/2022 16:00:00,96.84,103.88,95.53,97.5,6668888
02/06/2022 16:00:00,97.39,116.62,96.2,110.08,15399706
03/06/2022 16:00:00,106.82,110.95,103.78,105.44,5764963
06/06/2022 16:00:00,108.38,109.41,102.38,103.16,3962140
07/06/2022 16:00:00,101.58,110.4,101.17,108.06,4300767
08/06/2022 16:00:00,106.56,111.82,106.56,107.35,3669014
09/06/2022 16:00:00,107.33,110.92,103,103.64,5852281
10/06/2022 16:00:00,100.9,100.98,93.81,96.2,5032432
13/06/2022 16:00:00,90.63,94.11,85.74,86.14,6710113
14/06/2022 16:00:00,87.45,89.86,84.7,87.11,4384014
15/06/2022 16:00:00,86.13,91.3,84,89.35,8527535
16/06/2022 16:00:00,85.48,87.79,81.12,81.99,6016253
17/06/2022 16:00:00,82.31,87.22,81.92,85.63,5898553
21/06/2022 16:00:00,88,93.14,87.15,90.31,4348030
22/06/2022 16:00:00,88.5,95.15,87.93,91.09,3657873
23/06/2022 16:00:00,92.54,102.21,91.3,100.6,7340958
24/06/2022 16:00:00,102.54,107.81,102.25,107.48,6597031
27/06/2022 16:00:00,106.16,107.91,102.04,105.2,4215441
28/06/2022 16:00:00,104.8,106.97,96.13,97.32,4470030
29/06/2022 16:00:00,97.1,100.95,95.13,98.37,3126185
30/06/2022 16:00:00,97.08,97.59,90.46,95.24,4417290
01/07/2022 16:00:00,95.25,101.2,95.09,101.05,3821775
05/07/2022 16:00:00,100.92,110.08,98.06,108.38,6545327
06/07/2022 16:00:00,108.85,112.58,105.9,108.03,4086380
07/07/2022 16:00:00,107.53,110.82,106.89,107.7,4422696
08/07/2022 16:00:00,105.3,111.41,103.22,108.29,3961672
11/07/2022 16:00:00,106.41,107.09,101.07,104.01,3211977
12/07/2022 16:00:00,104.69,107.25,95.57,97.32,6087309
13/07/2022 16:00:00,95.26,101.14,92.13,97.34,4852536
14/07/2022 16:00:00,96.3,96.49,91.56,93.78,3206689
15/07/2022 16:00:00,94.65,96.78,92.22,93.6,4460736
18/07/2022 16:00:00,95.37,96.77,90.8,91.04,4985210
19/07/2022 16:00:00,92.85,93.4,87.8,92.96,4748923
20/07/2022 16:00:00,96.23,102.47,95.23,100.88,5223264
21/07/2022 16:00:00,100.37,102.1,98.55,101.23,3835874
22/07/2022 16:00:00,100.9,106.21,93.57,93.79,4743196
25/07/2022 16:00:00,94,94.01,89.47,90.49,3534263
26/07/2022 16:00:00,89.35,89.35,84.46,85.72,5900299
27/07/2022 16:00:00,90.19,95.02,87.78,94.06,6819899
28/07/2022 16:00:00,93.32,96.3,91.41,95.72,4152513
29/07/2022 16:00:00,98.5,102.3,96.87,102.01,6691983
01/08/2022 16:00:00,99.8,105.53,97.63,103.45,4757630
02/08/2022 16:00:00,101.1,108.79,100.89,106.37,3649915
03/08/2022 16:00:00,107.18,113.08,106.55,112.42,5515585
04/08/2022 16:00:00,103.26,111.54,102.1,110.49,13692877
05/08/2022 16:00:00,106.2,115.53,105.69,113.29,6396046
08/08/2022 16:00:00,113.29,119.23,112.31,112.98,5438024
09/08/2022 16:00:00,110.95,112.01,107.49,109.76,4858763
10/08/2022 16:00:00,116.46,118.77,116.05,117.76,5253957
11/08/2022 16:00:00,119.51,120.75,113.84,114.78,4499982
12/08/2022 16:00:00,116,116.15,113.38,115.72,3434570
15/08/2022 16:00:00,115.25,117.9,113.67,116.2,2191042
16/08/2022 16:00:00,114.51,114.88,109.57,113.54,4006899
17/08/2022 16:00:00,111.09,112.21,108.29,110.02,2909634
18/08/2022 16:00:00,109.29,110.82,108.6,109.45,2150493
19/08/2022 16:00:00,107.36,107.36,102.98,105.73,4244505
22/08/2022 16:00:00,102.35,103.89,100.28,101.85,3979631
