Date,Open,High,Low,Close,Volume
23/08/2022 16:00:00,102.55,104.8,101.12,102.99,2748795
24/08/2022 16:00:00,102.62,106.34,102.21,105.3,2678894
25/08/2022 16:00:00,109.75,111.78,107.37,110.38,3789400
26/08/2022 16:00:00,109.83,113.05,106.42,106.73,3712379
29/08/2022 16:00:00,104.39,108,104.26,105.29,2415710
30/08/2022 16:00:00,106.22,108.21,102.45,104.61,2425810
31/08/2022 16:00:00,106.59,109.78,103.07,104.95,3851515
01/09/2022 16:00:00,101.88,101.88,93.2,97.14,7602206
02/09/2022 16:00:00,99.19,100.6,95.5,96.94,3771693
06/09/2022 16:00:00,96.63,96.63,92.15,92.33,3674350
07/09/2022 16:00:00,92.09,96.06,91.16,95.62,2760650
08/09/2022 16:00:00,94.35,99.42,93.6,97.89,3681808
09/09/2022 16:00:00,100,101.29,99.28,100.54,4774848
12/09/2022 16:00:00,102.07,104.95,101.62,104.39,4014278
13/09/2022 16:00:00,97,99.14,95.84,96.63,5023758
14/09/2022 16:00:00,98.34,100.13,96.04,97.03,3540644
15/09/2022 16:00:00,95.26,100.81,94.59,95.36,5118428
16/09/2022 16:00:00,91.76,92.11,89.52,91.25,6118067
19/09/2022 16:00:00,90.35,93.94,90.15,93.8,3480389
20/09/2022 16:00:00,92.97,95,91.87,93.57,2996870
21/09/2022 16:00:00,95.5,99.42,93.59,94.51,4185245
22/09/2022 16:00:00,93.92,95.36,89.36,89.44,5836483
23/09/2022 16:00:00,88.15,89.95,86.09,87.28,5433082
26/09/2022 16:00:00,87.15,90.07,86.26,86.41,2728483
27/09/2022 16:00:00,88.14,89.59,86.69,87.74,2875937
28/09/2022 16:00:00,88.11,90.38,86.94,89.76,3099187
29/09/2022 16:00:00,87.5,89.12,85.84,87.45,3243854
30/09/2022 16:00:00,87.86,91.46,86.8,88.78,4006111
03/10/2022 16:00:00,89.61,91.72,86.55,90.94,3244362
04/10/2022 16:00:00,94.99,96.87,94.56,95.35,4950385
05/10/2022 16:00:00,92.87,96.15,90.67,95.11,3490610
06/10/2022 16:00:00,94.75,97.31,93.1,93.66,2376406
07/10/2022 16:00:00,90.82,90.9,87.33,88.06,3011019
10/10/2022 16:00:00,87.61,88.39,81.87,84.02,4515720
11/10/2022 16:00:00,84.83,85.37,80.43,82.72,3821975
12/10/2022 16:00:00,82.63,83.6,80.26,82.35,3262813
13/10/2022 16:00:00,77.34,82.27,75.59,80.9,5417862
14/10/2022 16:00:00,82.62,83.33,75.54,75.69,4201546
17/10/2022 16:00:00,79.36,81.99,78.53,80.79,4400955
18/10/2022 16:00:00,84.83,85.15,81.13,81.78,3665846
19/10/2022 16:00:00,80.24,80.85,78.06,79,2828326
20/10/2022 16:00:00,81.72,86.22,80.62,82.34,5595444
21/10/2022 16:00:00,80.9,82.3,77.65,82.15,4779912
24/10/2022 16:00:00,82.98,82.98,79.37,82.43,2961434
25/10/2022 16:00:00,82.98,89.04,82.98,88.75,5505935
26/10/2022 16:00:00,81.58,86.69,80.49,81.5,5829369
27/10/2022 16:00:00,83,84.64,81.38,82.16,4096056
28/10/2022 16:00:00,78.45,81.4,75.95,81.13,7762171
31/10/2022 16:00:00,80.88,82.5,79.75,80.51,4077488
01/11/2022 16:00:00,83.24,84.05,79.51,80.8,3507760
02/11/2022 16:00:00,79.12,79.24,74.38,74.48,8664664
03/11/2022 16:00:00,78.8,79.03,74.8,75.01,10609659
04/11/2022 16:00:00,75.3,75.59,68.7,70.38,8624229
07/11/2022 16:00:00,71.1,71.39,68.68,69.48,4581750
08/11/2022 16:00:00,70.2,72.72,67.85,70.49,3789986
09/11/2022 16:00:00,69.6,69.63,66.45,67.22,3879678
10/11/2022 16:00:00,76.09,78.69,74.54,76.52,10430674
11/11/2022 16:00:00,77.01,83.69,76.06,82.35,5972917
14/11/2022 16:00:00,81.3,81.76,77.53,78.12,4776045
15/11/2022 16:00:00,82.44,86.88,82.28,86.1,7190609
16/11/2022 16:00:00,84.5,84.67,81.4,82.44,4891033
17/11/2022 16:00:00,78.89,81.2,77.5,79,3313872
18/11/2022 16:00:00,80.22,80.82,74.55,76.52,4517418
21/11/2022 16:00:00,75.12,75.86,73.32,73.35,2739566
22/11/2022 16:00:00,73.35,73.36,70.47,72.33,5026113
23/11/2022 16:00:00,72.59,75.98,71.4,75.31,3471337
25/11/2022 13:05:00,74.67,75.05,72.66,74.84,3334587
28/11/2022 16:00:00,74.36,75.25,73.19,73.47,2363186
29/11/2022 16:00:00,73.98,74.14,71.82,72.06,2599854
30/11/2022 16:00:00,71.26,75.9,70.07,75.78,6055330
01/12/2022 16:00:00,75.21,78.94,74.93,77.97,4252546
02/12/2022 16:00:00,75.47,76.37,72.67,74.71,5147740
05/12/2022 16:00:00,74.23,75.32,69.53,70.26,4528533
06/12/2022 16:00:00,70.43,70.5,67.33,68.58,4096298
07/12/2022 16:00:00,71.34,71.34,68.22,68.28,4613613
08/12/2022 16:00:00,69.94,75.24,68.59,74.02,6946153
09/12/2022 16:00:00,74.3,76.71,73.24,74.56,4638367
12/12/2022 16:00:00,74.86,78.48,74.36,76.99,4703942
13/12/2022 16:00:00,83.14,85.44,79,79.71,6809580
14/12/2022 16:00:00,82.71,83.6,79.05,80.48,5196635
15/12/2022 16:00:00,78.5,81.54,77.89,78.31,3834879
16/12/2022 16:00:00,77.91,78.91,75.95,77.83,4464332
19/12/2022 16:00:00,77.75,78.42,75.81,76.05,3053324
20/12/2022 16:00:00,75.01,76.8,74.38,75.98,3021015
21/12/2022 16:00:00,75.67,77.98,73.55,77.17,2546793
22/12/2022 16:00:00,75.23,75.92,71.9,72.95,3366406
23/12/2022 16:00:00,72.29,72.78,70.86,72.42,2125262
27/12/2022 16:00:00,71.7,72.2,69.88,70.57,2213766
28/12/2022 16:00:00,70.36,71.7,69.3,69.84,2160889
29/12/2022 16:00:00,70.48,74.18,70.03,73.94,3279410
30/12/2022 16:00:00,72.21,73.82,72.18,73.5,2186683
03/01/2023 16:00:00,75.19,76.6,70.45,72.09,3551008
04/01/2023 16:00:00,72.12,72.6,67.82,68.96,5188145
05/01/2023 16:00:00,67.8,68.01,63.39,63.5,7975680
06/01/2023 16:00:00,63.16,64.67,61.34,64.14,5094654
09/01/2023 16:00:00,65.8,67.83,64.89,65.94,4237765
10/01/2023 16:00:00,65.22,66.88,63.56,66.77,3654020
11/01/2023 16:00:00,67.2,69.28,66.14,69.03,3865469
12/01/2023 16:00:00,69.79,69.79,65.84,69.21,4390760
13/01/2023 16:00:00,67.75,70.65,67.43,70.47,2929244
17/01/2023 16:00:00,70.19,73.73,68.8,73.06,3851239
18/01/2023 16:00:00,74.46,74.79,69.62,69.7,3478850
19/01/2023 16:00:00,69.23,70.02,66.85,67.43,3626713
20/01/2023 16:00:00,68.23,71.14,67.81,71.05,3420367
23/01/2023 16:00:00,71.38,75.51,70.27,75.29,4425755
24/01/2023 16:00:00,74.45,76.43,73.29,73.69,4761423
25/01/2023 16:00:00,69.36,71.72,65.6,70.75,10284583
26/01/2023 16:00:00,73.17,76.04,71.77,76,6877507
27/01/2023 16:00:00,73.58,78.63,73.56,77.23,7447451
30/01/2023 16:00:00,75.43,76.18,72.79,73.84,4407773
31/01/2023 16:00:00,73.97,74.9,72.82,74.81,3198953
01/02/2023 16:00:00,76.16,82.73,75.55,82.7,7960221
02/02/2023 16:00:00,86.69,88.85,85.46,86.97,7919808
03/02/2023 16:00:00,81.01,84.44,79.43,79.46,7041150
06/02/2023 16:00:00,76.77,79.6,76.51,76.96,4236215
07/02/2023 16:00:00,77.28,80.77,75.54,80.32,4427260
08/02/2023 16:00:00,81.52,84.33,81.1,82.66,5737231
09/02/2023 16:00:00,84.6,85.38,82.57,83.4,5254627
10/02/2023 16:00:00,81.09,81.9,78.88,80.52,4322546
13/02/2023 16:00:00,81.25,84.02,79.89,82.24,5301289
14/02/2023 16:00:00,81,86.47,80.51,85.48,4918924
15/02/2023 16:00:00,86.57,90.01,86.29,88.72,8780756
16/02/2023 16:00:00,80.92,89.51,80.62,82.47,15005221
17/02/2023 16:00:00,82.32,82.68,79,79.99,5964603
21/02/2023 16:00:00,77.48,79.58,77.3,78.52,4109803
22/02/2023 16:00:00,79.23,80.89,78.34,79.96,3392801
23/02/2023 16:00:00,81.17,81.5,77.2,78.7,3277509
24/02/2023 16:00:00,75.59,77.25,75.31,76.67,3667777
27/02/2023 16:00:00,77.75,78.8,76.59,77.6,3210697
28/02/2023 16:00:00,77.59,78.01,76.17,76.52,3640613
01/03/2023 16:00:00,76.84,77.3,74.79,75.22,2880337
02/03/2023 16:00:00,73,75.07,72.89,74.1,5386075
03/03/2023 16:00:00,74.28,77.34,74.28,76.98,4688968
07/03/2023 16:00:00,76.58,77.39,74.37,74.82,3325962
08/03/2023 16:00:00,74.54,75.22,70.99,71.98,7343812
09/03/2023 16:00:00,71.03,74.52,69.86,69.91,5495631
10/03/2023 16:00:00,69.25,69.9,63.93,65.14,12585607
13/03/2023 16:00:00,65.24,67.57,62.99,66.24,7981254
14/03/2023 16:00:00,67.57,68.35,64.5,65.96,6523984
15/03/2023 16:00:00,65.23,68.22,64.52,67.54,8149756
16/03/2023 16:00:00,67.92,69.75,67.22,69.21,5680697
17/03/2023 16:00:00,69.21,69.96,67.85,68.62,4744615
20/03/2023 16:00:00,67.63,67.69,64.75,66.21,7059544
21/03/2023 16:00:00,67.17,69.96,67.01,69.67,4167927
22/03/2023 16:00:00,69.82,70.02,66.13,66.19,4435031
23/03/2023 16:00:00,68.08,69.55,66.43,67.44,3668808
24/03/2023 16:00:00,67,67.25,63.54,65.24,6147964
27/03/2023 16:00:00,65.75,67.2,65.34,65.6,3825247
28/03/2023 16:00:00,65.6,67.89,65.34,67.73,4521120
29/03/2023 16:00:00,68.98,69,66.96,68.1,3515490
30/03/2023 16:00:00,68.98,69.78,67.57,67.91,2945716
31/03/2023 16:00:00,68.24,73.3,68.2,72.66,6681513
03/04/2023 16:00:00,71.61,72.16,69.88,70.67,3624600
04/04/2023 16:00:00,70.7,71.29,68.88,69.32,3737474
05/04/2023 16:00:00,68.83,69.09,64.68,66.11,5246398
06/04/2023 16:00:00,65.59,66.38,63.68,65.83,4053612
10/04/2023 16:00:00,64.95,66.2,62.81,66.14,4889380
11/04/2023 16:00:00,64.76,66.16,63.96,64.85,5628900
12/04/2023 16:00:00,67.22,68.79,65.92,66.84,5983049
13/04/2023 16:00:00,67.59,69.81,67.42,68.08,4113261
14/04/2023 16:00:00,67.41,68.97,66.09,67.32,3243270
17/04/2023 16:00:00,67.38,69.85,67.06,69.84,3910524
18/04/2023 16:00:00,70.81,71.45,68.88,70,3038285
19/04/2023 16:00:00,69.07,70.82,69.01,69.56,2940836
20/04/2023 16:00:00,68.23,68.58,67,67.48,3604175
21/04/2023 16:00:00,68.39,69.76,67.05,67.28,3481043
24/04/2023 16:00:00,66.98,67.26,64.93,65.71,3306044
25/04/2023 16:00:00,65.1,65.4,62.6,62.69,5090851
26/04/2023 16:00:00,67.7,72.67,67.7,69.27,12055846
27/04/2023 16:00:00,71.16,71.35,69.05,70.21,6044481
28/04/2023 16:00:00,68.64,68.97,65.9,67.38,6426228
01/05/2023 16:00:00,66.78,66.78,65.17,65.4,4913208
02/05/2023 16:00:00,65,65.87,63.93,64.04,3667302
03/05/2023 16:00:00,63.68,67.41,63,65.84,7780119
04/05/2023 16:00:00,70.43,77.07,70,75.4,15351882
05/05/2023 16:00:00,75.81,79.23,75.3,76.57,8548172
08/05/2023 16:00:00,76.81,78.86,75.02,78.54,5361943
09/05/2023 16:00:00,78.17,81.45,77.95,79.59,5420431
10/05/2023 16:00:00,82.42,86.79,81.8,86,11311729
11/05/2023 16:00:00,86.45,86.87,85.37,86.65,5051428
12/05/2023 16:00:00,85.98,88.35,85.7,87.25,6542039
15/05/2023 16:00:00,87.93,89.75,87.34,88.5,6413353
16/05/2023 16:00:00,87.88,88.67,87.35,88.07,4395927
17/05/2023 16:00:00,88.51,91.66,88.28,91.28,5085859
18/05/2023 16:00:00,91.26,94.79,91.26,94.54,5672598
19/05/2023 16:00:00,93.68,94.37,91,92.09,5645012
22/05/2023 16:00:00,92.2,94.19,91.13,93.87,3807206
23/05/2023 16:00:00,92.99,94.79,92.8,93.07,3398521
24/05/2023 16:00:00,92.73,94.43,91.8,93.44,3465801
25/05/2023 16:00:00,94.85,97.4,91.35,92.41,5408788
26/05/2023 16:00:00,92.88,95.76,92.52,93.16,3922711
30/05/2023 16:00:00,94.93,95.34,92.43,93.69,3435417
31/05/2023 16:00:00,93.09,95.62,92.54,94.91,4829977
01/06/2023 16:00:00,93,96.08,91.66,94.99,4204630
02/06/2023 16:00:00,99.99,103.8,98.73,98.77,7895146
05/06/2023 16:00:00,97.63,100.57,96.06,100.35,4180482
06/06/2023 16:00:00,100.06,103.12,99.98,101.85,4747752
07/06/2023 16:00:00,101.68,102.66,93.31,93.59,7638047
08/06/2023 16:00:00,92.73,96.13,92.08,96.02,3862776
09/06/2023 16:00:00,97.03,98.73,94.91,95.63,4057886
12/06/2023 16:00:00,95.08,97.74,94.75,97.7,2860758
13/06/2023 16:00:00,99.74,100.3,96.55,97.75,2700358
14/06/2023 16:00:00,97.23,98.22,95.37,96.28,3305910
15/06/2023 16:00:00,95.26,99.13,95.19,98.19,3717321
16/06/2023 16:00:00,98.63,98.8,95.27,95.75,4530702
20/06/2023 16:00:00,95.6,97.98,95.3,96.68,3211321
21/06/2023 16:00:00,96.32,97.1,91.85,91.94,5481243
22/06/2023 16:00:00,91.66,96.15,90.88,94.5,4386581
23/06/2023 16:00:00,93,95.11,92.33,93.67,2926168
26/06/2023 16:00:00,93.1,96.32,92.75,93.34,2825683
27/06/2023 16:00:00,94.06,96.13,92.7,95.69,2570309
28/06/2023 16:00:00,95.69,100.58,95.63,98.15,5266691
29/06/2023 16:00:00,97.96,98.5,95.01,96.45,2717530
30/06/2023 16:00:00,97.92,100.44,97.21,98.38,3303474
03/07/2023 13:05:00,98.1,99.83,97.37,98.29,1586717
05/07/2023 16:00:00,97.2,98.97,95.84,98.28,3039637
06/07/2023 16:00:00,96.58,97.24,95.31,97.08,2113314
07/07/2023 16:00:00,97.5,101.5,97.47,98.02,4973326
10/07/2023 16:00:00,97.65,102.49,96.59,101.45,4050097
11/07/2023 16:00:00,102.03,106.08,101.06,104.98,5187377
12/07/2023 16:00:00,108.22,108.51,104.66,105.45,5492467
13/07/2023 16:00:00,106.5,109.65,106.14,109.19,3932777
14/07/2023 16:00:00,110,111.6,107.66,108.53,3314105
17/07/2023 16:00:00,109.41,113.63,109.01,112.77,3532290
18/07/2023 16:00:00,112.67,115,111.37,113.82,3358243
19/07/2023 16:00:00,116,117.45,113.53,115.22,4032097
20/07/2023 16:00:00,113,114.29,109.74,109.9,3811801
21/07/2023 16:00:00,110.87,111.5,108.67,109.87,6915542
24/07/2023 16:00:00,110.22,111.62,109.34,111.49,2987898
25/07/2023 16:00:00,115.79,118.02,114.32,115.3,6384314
26/07/2023 16:00:00,109.58,112.7,107.05,110.64,5720358
27/07/2023 16:00:00,113.15,113.2,108.6,109.46,3327700
28/07/2023 16:00:00,111.11,113.24,109.72,112.19,2855378
31/07/2023 16:00:00,113.44,116.78,113.44,116.72,4034826
01/08/2023 16:00:00,115,115.84,113.77,114.95,2194421
02/08/2023 16:00:00,111.81,112.49,105.41,106.83,6046686
03/08/2023 16:00:00,106.22,107.57,105,107.1,4412345
04/08/2023 16:00:00,114.8,115.95,107.3,107.53,6324039
07/08/2023 16:00:00,109.22,110.08,104.77,106.3,7678806
08/08/2023 16:00:00,84.38,89.24,83.87,88.04,26640857
09/08/2023 16:00:00,87.95,88.87,84.46,86.76,8504879
10/08/2023 16:00:00,88.83,92.16,88.51,90.72,7251691
11/08/2023 16:00:00,88.73,90.96,88.6,89.44,3176375
14/08/2023 16:00:00,88.09,90.3,87.59,89.78,3215444
15/08/2023 16:00:00,89.37,89.65,87.55,88.52,3108375
16/08/2023 16:00:00,88.86,92.14,88.1,90.6,5264340
17/08/2023 16:00:00,90.05,91,89.42,90.29,4189177
18/08/2023 16:00:00,89.4,94.25,89.04,93.63,5417530
21/08/2023 16:00:00,94.99,96.48,94.23,94.69,4747646
22/08/2023 16:00:00,95.47,95.87,92.67,93.69,3214278
23/08/2023 16:00:00,93.69,95.98,92.26,95.44,3048680
24/08/2023 16:00:00,97.35,97.35,91.37,91.85,3788052
25/08/2023 16:00:00,91.7,94,91.13,92.6,2761535
28/08/2023 16:00:00,93.25,93.43,91.48,92.54,2290028
29/08/2023 16:00:00,92.31,95.05,91.94,93.81,2345396
30/08/2023 16:00:00,92.71,94.2,91.85,94.16,3966353
31/08/2023 16:00:00,94.66,98.14,94.66,96.48,4390097
01/09/2023 16:00:00,97.73,98.84,96.92,97.73,3248884
05/09/2023 16:00:00,95.6,98.02,95.17,98,3334904
06/09/2023 16:00:00,97.16,98.3,95.64,97.66,3263206
07/09/2023 16:00:00,95.67,96.98,94.64,96.68,2473786
08/09/2023 16:00:00,96.65,99.1,96.08,97.66,3620585
11/09/2023 16:00:00,98.19,102,97.85,101.88,4035092
12/09/2023 16:00:00,99.92,101.16,98.17,98.22,2843178
13/09/2023 16:00:00,98.05,99.41,97.33,97.48,2226785
14/09/2023 16:00:00,98.03,98.71,96.46,97.51,1932052
15/09/2023 16:00:00,95.96,96.61,93.51,94.55,8094826
18/09/2023 16:00:00,93.8,95.49,93.25,94.5,1860294
19/09/2023 16:00:00,94,94.05,91.72,92.89,2117159
20/09/2023 16:00:00,92.89,94.81,91.98,92.05,2939265
21/09/2023 16:00:00,91,91.34,88.13,88.42,4259103
22/09/2023 16:00:00,89.1,89.73,87.26,88.76,2487630
25/09/2023 16:00:00,87.84,88.88,87.4,88.84,1665995
26/09/2023 16:00:00,87.93,88.75,86.25,86.57,2835372
27/09/2023 16:00:00,87.06,88.36,86.66,87.83,2256020
28/09/2023 16:00:00,86.91,90.11,85.29,88.96,4128735
29/09/2023 16:00:00,91.84,93.22,90.95,91.09,3797923
02/10/2023 16:00:00,92.54,93.35,90.83,91.84,2537990
03/10/2023 16:00:00,90.62,91.3,86.41,86.97,3573928
04/10/2023 16:00:00,86.84,88.74,86.55,88.53,3254913
05/10/2023 16:00:00,88.75,89.71,88.26,89.54,3625163
06/10/2023 16:00:00,87.58,94.8,87.5,94.43,4429653
09/10/2023 16:00:00,89.26,91.64,89.05,90.73,6148313
10/10/2023 16:00:00,90.73,93.65,90.51,91.63,4392980
11/10/2023 16:00:00,92.37,92.7,88.5,89.44,4182472
12/10/2023 16:00:00,89.41,90.37,87.15,87.98,3124805
13/10/2023 16:00:00,88.66,88.94,86.7,88.06,2888021
16/10/2023 16:00:00,88.35,91.72,87.85,90.52,2965111
17/10/2023 16:00:00,88.48,91.47,87.73,90.41,2495649
18/10/2023 16:00:00,89.74,90.9,88.21,88.29,2755518
19/10/2023 16:00:00,88.57,89.52,87.12,87.75,3383536
20/10/2023 16:00:00,87.84,89.1,84.91,86.08,3769572
23/10/2023 16:00:00,84.85,86.09,83.85,85.68,3016571
24/10/2023 16:00:00,86.27,88.63,86.1,87.86,3660027
25/10/2023 16:00:00,86.1,86.65,81.56,81.59,4427015
26/10/2023 16:00:00,82.03,83.72,79.41,80.72,5160759
27/10/2023 16:00:00,81.8,82.44,80.46,81.68,3633784
30/10/2023 16:00:00,81.16,81.57,79.37,80.41,4016234
31/10/2023 16:00:00,80.78,82.51,79.54,81.47,3289150
01/11/2023 16:00:00,82.02,82.2,78.66,80.1,5032900
02/11/2023 16:00:00,81.8,83.57,77.81,79.24,6804200
03/11/2023 16:00:00,79.47,83.05,79,82.04,5744698
06/11/2023 16:00:00,82.83,82.87,79.07,79.55,9905435
07/11/2023 16:00:00,98.99,104.43,96.17,102.2,29134771
08/11/2023 16:00:00,101.7,103.96,99.21,99.99,8377648
09/11/2023 16:00:00,100.49,102.48,99.6,100.23,6947701
10/11/2023 16:00:00,99.85,103.85,99.51,103.65,5100281
13/11/2023 16:00:00,103.49,105.86,102.74,104.25,4727054
14/11/2023 16:00:00,106.59,109.19,104.4,109.02,5824814
15/11/2023 16:00:00,109.99,112.11,109.1,109.44,5196795
16/11/2023 16:00:00,109.19,110.69,108.26,109.12,2477550
17/11/2023 16:00:00,109.07,110,108.74,109.54,2295856
20/11/2023 16:00:00,109.52,112.19,109.13,111.77,4092496
21/11/2023 16:00:00,109.72,112.18,108.62,111.93,3508614
22/11/2023 16:00:00,112.95,113.57,110.72,112.13,2507386
24/11/2023 13:05:00,112.14,113.12,111.16,112.87,1304787
27/11/2023 16:00:00,112.64,114.16,111.57,111.92,2878933
28/11/2023 16:00:00,112.26,114.84,112.15,114.24,3620561
29/11/2023 16:00:00,115.18,117.72,115,116.65,4193738
30/11/2023 16:00:00,118.19,120.26,115.51,116.57,4798167
01/12/2023 16:00:00,117.29,118.77,116.08,118.62,3584923
04/12/2023 16:00:00,117.4,118.41,115.29,118.18,4501485
05/12/2023 16:00:00,117.72,118.8,115.86,118.07,2703778
06/12/2023 16:00:00,118,118.95,114.23,114.31,4064474
07/12/2023 16:00:00,117.08,117.48,114.35,115,2870458
08/12/2023 16:00:00,113.28,114.39,112.25,113.83,3127618
11/12/2023 16:00:00,114.82,115.9,114.1,114.73,2689411
12/12/2023 16:00:00,113.46,115.5,112.59,114.66,1939469
13/12/2023 16:00:00,114.72,117.46,113.5,117.23,4162641
14/12/2023 16:00:00,119.01,120.96,117.69,120.65,5620796
15/12/2023 16:00:00,121.59,123.82,120.72,122.6,6436409
18/12/2023 16:00:00,122.44,124.15,121.69,123.27,2550889
19/12/2023 16:00:00,124.45,124.69,121.59,122.41,2753069
20/12/2023 16:00:00,121.67,123.49,120.16,120.62,2606806
21/12/2023 16:00:00,122.75,123.13,120.66,122.48,2426942
22/12/2023 16:00:00,123.21,123.46,121.21,122.49,2202450
26/12/2023 16:00:00,122.85,123.82,122.25,123.56,1142754
27/12/2023 16:00:00,124,124.16,122.61,123.6,1400331
28/12/2023 16:00:00,124,124.48,122.82,123.28,1506179
29/12/2023 16:00:00,123,123.73,120.89,121.38,2194121